contractAddress,tokenSymbol,from,to,value,valueFormatted,blockNumber,transactionHash,logIndex
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,UNKNOWN,0x05ff6964D21e5dAE3b1010D5AE0465b3c450F381,0x0d799f92977d7c9Cabb8cDfD7572a80c09f621a6,499000000,0.000000000499,23403009,0xdac6d733ca2b93579d022ead23fb961496ae17e3903a1aa962fe8967e11c102f,171
0xdAC17F958D2ee523a2206206994597C13D831ec7,UNKNOWN,0x065AC3d33FEC104FBa9f2f4D674AfAA7c4EBcF43,0xAFd6291b68D474b75b707dd7d8b89A4F2C9f3B58,1500000000,0.0000000015,23403009,0x44b0f5276861cc74b66f2981fa9f608697bd0de9eeaef7030437ae41cda2e308,172
0xdAC17F958D2ee523a2206206994597C13D831ec7,UNKNOWN,0x065AC3d33FEC104FBa9f2f4D674AfAA7c4EBcF43,0x5c79d08680C0338dBeacfCc7561194C7A7EaD9E9,400000000,0.0000000004,23403009,0x80270b4192b5cf7d2261cd1ccff31e495053b4cf3ffff122d85c9855fb43cfbc,173
0x90D2af7d622ca3141efA4d8f1F24d86E5974Cc8F,UNKNOWN,0xBEBA4cE6DfC24820a994eCE4e25f023976Dcd979,0x0000000000000000000000000000000000000000,999000000000000000000,999.0,23403009,0x93d44d39ae26ee1c24828f2b9687a259aaac2aa22bfe50c1ac7f09c4d8f69d34,174
0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,UNKNOWN,0x90D2af7d622ca3141efA4d8f1F24d86E5974Cc8F,0xBEBA4cE6DfC24820a994eCE4e25f023976Dcd979,999000000000000000000,999.0,23403009,0x93d44d39ae26ee1c24828f2b9687a259aaac2aa22bfe50c1ac7f09c4d8f69d34,175
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,UNKNOWN,0x7B8148C034a30Db1be3864d7453d9fC0DCB9c11A,0xAF0F424B8cA86BF4BE7805CDBb5601FE4136e185,20000000000,0.00000002,23403009,0xd928ee37118b2c7ae9688a45dd33803c5ce0faec625486253c8e40aced77baef,178
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,UNKNOWN,0xD13492E3A9Edc9700EfC7dB9AC2C8CC16111EfB0,0xB03378CF7d239F48a155d6832197E2aC9bb47fd8,3018000000,0.000000003018,23403009,0xb5d618c2e0931f3ce081a61c556a08fa88338b29e506bbf72777821510271dce,179
0xdAC17F958D2ee523a2206206994597C13D831ec7,UNKNOWN,0x856b6042A7392E52Aff2B241b48419B91A0641d9,0x706c7B19fc8809b49Ee6ff7c1dd5D9C3d65631a2,225401223,0.000000000225401223,23403009,0x54b339b88062cc7980f150e5bad5c4686ba81bb79140b56f92aa9ea88f2cfe64,183
0x9C7BEBa8F6eF6643aBd725e45a4E8387eF260649,UNKNOWN,0x423bD50e76b52BbF925801037e3c27d451772D60,0xf998f1B91483e77cC31E68820f8c85f900E8677b,17814600000000000000000,17814.6,23403009,0xf8f5bd4c060ae035a382eb8bbf53b31b5773f12699be763687a4eff225c5b427,184
0xdAC17F958D2ee523a2206206994597C13D831ec7,UNKNOWN,0xBd9c8da2F45ABd93C1b7FA0C38f2Ef5b7f67054B,0x336cba7BB1579d96FE26712482Ee6dEEff5357E5,989515223,0.000000000989515223,23403009,0xe118a18836a49c4e15b31a9cfe81261e71ed41e4725f7b52017722257225a956,186
0x8bE3460A480c80728a8C4D7a5D5303c85ba7B3b9,UNKNOWN,0x8707f238936c12c309bfc2B9959C35828AcFc512,0x49a6518dc7ec146C58420A9c0bb0bfeF5DaE5DD4,259000000000000000000,259.0,23403009,0x85ffe88866171111645c0d77cd3e86f3dbeb869576c2393c64ea4a3a12626ef1,187
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,UNKNOWN,0x9d989BbD82D1692eD1d669b3125e5a913B8df300,0x33b99CcBC84e8a87e10ec86386a7eB5Ad434fB7E,68197,0.000000000000068197,23403009,0x724c63b4ec6c46e28e54a7a01379d47267b530cdb18c7feeafc40cf4f03a7d97,189
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,UNKNOWN,0x9d989BbD82D1692eD1d669b3125e5a913B8df300,0x9155bA38F5113cE476b960F3Ba521Fa825E6d120,22664442,0.000000000022664442,23403009,0x724c63b4ec6c46e28e54a7a01379d47267b530cdb18c7feeafc40cf4f03a7d97,190
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,UNKNOWN,0x9155bA38F5113cE476b960F3Ba521Fa825E6d120,0x66a9893cC07D91D95644AEDD05D03f95e1dBA8Af,22664442,0.000000000022664442,23403009,0x724c63b4ec6c46e28e54a7a01379d47267b530cdb18c7feeafc40cf4f03a7d97,191
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,UNKNOWN,0x66a9893cC07D91D95644AEDD05D03f95e1dBA8Af,0x000000000004444c5dc75cB358380D2e3dE08A90,22664442,0.000000000022664442,23403009,0x724c63b4ec6c46e28e54a7a01379d47267b530cdb18c7feeafc40cf4f03a7d97,193
0xdAC17F958D2ee523a2206206994597C13D831ec7,UNKNOWN,0x000000000004444c5dc75cB358380D2e3dE08A90,0x9d989BbD82D1692eD1d669b3125e5a913B8df300,22651115,0.000000000022651115,23403009,0x724c63b4ec6c46e28e54a7a01379d47267b530cdb18c7feeafc40cf4f03a7d97,194
0xdAC17F958D2ee523a2206206994597C13D831ec7,UNKNOWN,0x311E97a6f55EE6669057ad7C366BBF8212cc4f74,0xdd3d72C53Ff982ff59853da71158bf1538b3Ceee,9977351,0.000000000009977351,23403009,0x95a290cdc85f028db82d760c22777abd0c288043c9113246bccbc4906b9e4fd7,196
0xdAC17F958D2ee523a2206206994597C13D831ec7,UNKNOWN,0x559432E18b281731c054cD703D4B49872BE4ed53,0xB5B6586127e5B146B1796F21E1106f6D17aC915f,28330000,0.00000000002833,23403009,0x63824b9e6e8d8f6a1ef05b166f021ae69a063abbe8fcbb3d3a9f06106993bcd9,197
0xdAC17F958D2ee523a2206206994597C13D831ec7,UNKNOWN,0x559432E18b281731c054cD703D4B49872BE4ed53,0x5feEA3209eF8767b2ecd9258a5F9841E6BC51c21,120838656413,0.000000120838656413,23403009,0x487803c6e6368e54b7e911b5e53af8ca2b4b05318ad47751a0f219bd20391a73,198
0xdAC17F958D2ee523a2206206994597C13D831ec7,UNKNOWN,0x559432E18b281731c054cD703D4B49872BE4ed53,0xAE933cE31Ddd68FD688a161B78094437CEE05eAA,61371371,0.000000000061371371,23403009,0xee80e6f8d1f862e383407dc1dcaf14705706c8ca84b3b34a572e6a0bff450b47,199
0xdAC17F958D2ee523a2206206994597C13D831ec7,UNKNOWN,0x559432E18b281731c054cD703D4B49872BE4ed53,0x873440fCF33A114Db62245Be585C55c78C0f0279,1411754016,0.000000001411754016,23403009,0xef9c81ed12effb09f379bf4045c67ca3e43f92a14403e35e542e6b4eba75bfc4,200
0xdAC17F958D2ee523a2206206994597C13D831ec7,UNKNOWN,0x7202DbA36E7E72a95925153D18bBEDE43216DC0B,0x0F38D5d49d29A0c88c0025961954D421276F9fCB,500000000000,0.0000005,23403009,0x61bb837474bcb0d2bcc2c32ada200ee663e5df2d6402d6c46196c38b6dfac7ef,201
0x8236a87084f8B84306f72007F36F2618A5634494,UNKNOWN,0x9473fF1D8Ac35161c099de04eeee9fF58ec4D7db,0x251a604E8E8f6906d60f8dedC5aAeb8CD38F4892,10000,0.00000000000001,23403009,0xde4ff6d6df7bb102c4704448b96218cb2bc36ae741993098272a8166f5543916,202
0x8236a87084f8B84306f72007F36F2618A5634494,UNKNOWN,0x9473fF1D8Ac35161c099de04eeee9fF58ec4D7db,0x0000000000000000000000000000000000000000,110700,0.0000000000001107,23403009,0xde4ff6d6df7bb102c4704448b96218cb2bc36ae741993098272a8166f5543916,203
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,UNKNOWN,0x0CD94D8E717EB210A916518c34c683C956E67b97,0x4cD00E387622C35bDDB9b4c962C136462338BC31,5000000,0.000000000005,23403009,0xcebb8e8c51e76f4e7c1ca2aeb33d33d886bfeac36899906985d25da02a1a6d81,207
0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,UNKNOWN,0x98E9599dab3A936C35DE48E13E026Ef4eA20B5e6,0x8765A6e9EfDf2Cffcd0249e96AeDD27322C6803a,132365754222982683492311,132365.754222982683492311,23403009,0x05b17f8eeb43535eadac79104bc012d770432147066a16b4859822a57d7e3709,209
0xFa2B947eEc368f42195f24F36d2aF29f7c24CeC2,UNKNOWN,0x98E9599dab3A936C35DE48E13E026Ef4eA20B5e6,0x8765A6e9EfDf2Cffcd0249e96AeDD27322C6803a,117834006512692105563709,117834.006512692105563709,23403009,0x05b17f8eeb43535eadac79104bc012d770432147066a16b4859822a57d7e3709,210
0x98E9599dab3A936C35DE48E13E026Ef4eA20B5e6,UNKNOWN,0x8765A6e9EfDf2Cffcd0249e96AeDD27322C6803a,0x0000000000000000000000000000000000000000,249966735784748898268350,249966.73578474889826835,23403009,0x05b17f8eeb43535eadac79104bc012d770432147066a16b4859822a57d7e3709,211
0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,UNKNOWN,0x98E9599dab3A936C35DE48E13E026Ef4eA20B5e6,0xa2Bcd1a4Efbd04B63cd03f5aFf2561106ebCCE00,62361749212127090013,62.361749212127090013,23403009,0x05b17f8eeb43535eadac79104bc012d770432147066a16b4859822a57d7e3709,213
0xFa2B947eEc368f42195f24F36d2aF29f7c24CeC2,UNKNOWN,0x98E9599dab3A936C35DE48E13E026Ef4eA20B5e6,0xa2Bcd1a4Efbd04B63cd03f5aFf2561106ebCCE00,65524553504433508067,65.524553504433508067,23403009,0x05b17f8eeb43535eadac79104bc012d770432147066a16b4859822a57d7e3709,214
0x5c37716f0aAD0c39d52E9F0B787D83b8628Dd430,UNKNOWN,0x0000000000000000000000000000000000000000,0x09FC6a2B23083BD58BeEA54605D24DA3223ef222,609000000000000000000000000,609000000.0,23403009,0xd993e0934cda4a1187f3d37c537c0fa94cba25b6c6836b75c2a6e060feecd8ed,215
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,UNKNOWN,0xc1cA459a44570bbDFAEfB2B7d9Fae8E41c561305,0xdbd4499309da329F284050D9f103386E8001b652,21818580589302868,0.021818580589302868,23403009,0x27b56ddcb10b9535484fc7f8487306bdfe56e70d5341adf8cbc0da527a7a6cb7,216
0xf46CCb9E08fB7e32eED560C87d5e583a59A43420,UNKNOWN,0xdbd4499309da329F284050D9f103386E8001b652,0xc1cA459a44570bbDFAEfB2B7d9Fae8E41c561305,15664827553002397000000000,15664827.553002397,23403009,0x27b56ddcb10b9535484fc7f8487306bdfe56e70d5341adf8cbc0da527a7a6cb7,217
0x579CEa1889991f68aCc35Ff5c3dd0621fF29b0C9,UNKNOWN,0xb55Dcc69d909103b4De773412A22AB8B86e8c602,0x127E238C42D91Fa81c5DF6a844EB9804bF6C7360,4374475522172438889847,4374.475522172438889847,23403009,0x86de9191859a246ff91f5438887ef52b1557c85f1bf9dccd16a17829922368d8,220
0x6982508145454Ce325dDbE47a25d4ec3d2311933,UNKNOWN,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA43fe16908251ee70EF74718545e4FE6C5cCEc9f,505226197667528998984465760,505226197.66752899898446576,23403009,0xe5371b117e3a57bf23afb28e97a9fc760a6f9c2042912d57ddd671d095aa1343,222
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,UNKNOWN,0xA43fe16908251ee70EF74718545e4FE6C5cCEc9f,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,1212840133126334128,1.212840133126334128,23403009,0xe5371b117e3a57bf23afb28e97a9fc760a6f9c2042912d57ddd671d095aa1343,223
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,UNKNOWN,0x555CE236C0220695b68341bc48C68d52210cC35b,0x38cf70b8d923623Df1E396Bd18629C38465A44FF,20149976572,0.000000020149976572,23403009,0xd63dfc019c2261757289def6f23270853f5eab2fc23e8f05753fc4ed7e7dbff7,226
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,UNKNOWN,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0x1328A4Bd91A984641c1337554464083cA8334d55,476400000000000000,0.4764,23403009,0x70d5f9736443578d22724f242549a3b08247c0735bee44ff644a8664f1b763d9,233
0x2fD23a21c52fFF0535328A7177Da1FB31b8A819E,UNKNOWN,0x1328A4Bd91A984641c1337554464083cA8334d55,0x2c9698A77BDE3ED7e40Aa56d9060A7FB08Fe6cA1,10776914901843413985248,10776.914901843413985248,23403009,0x70d5f9736443578d22724f242549a3b08247c0735bee44ff644a8664f1b763d9,234
0xFe0c30065B384F05761f15d0CC899D4F9F9Cc0eB,UNKNOWN,0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0x0734004947975620D3432318Dd189981FD537310,431497738040000000000,431.49773804,23403009,0x9df17cb5f5a76865fb05866a418e5aad0d29f7d913289f0db75e4cc2d5e77846,237
0x66a1E37c9b0eAddca17d3662D6c05F4DECf3e110,UNKNOWN,0x71C6018718c78551681736Aabf1d7350D0A34CF3,0x1202F5C7b4B9E47a1A484E8B270be34dbbC75055,34496390860000000000,34.49639086,23403009,0x769844bb474d4bc0d87c6159082fdc0a4dad03947bb16b5ac4bf0b51107a2641,238
0x6c8984bc7DBBeDAf4F6b2FD766f16eBB7d10AAb4,UNKNOWN,0x0000000000000000000000000000000000000000,0x1202F5C7b4B9E47a1A484E8B270be34dbbC75055,34496390859999999999,34.496390859999999999,23403009,0x769844bb474d4bc0d87c6159082fdc0a4dad03947bb16b5ac4bf0b51107a2641,239
0x66a1E37c9b0eAddca17d3662D6c05F4DECf3e110,UNKNOWN,0x1202F5C7b4B9E47a1A484E8B270be34dbbC75055,0x6c8984bc7DBBeDAf4F6b2FD766f16eBB7d10AAb4,34496390860000000000,34.49639086,23403009,0x769844bb474d4bc0d87c6159082fdc0a4dad03947bb16b5ac4bf0b51107a2641,241
0x1202F5C7b4B9E47a1A484E8B270be34dbbC75055,UNKNOWN,0x0000000000000000000000000000000000000000,0x71C6018718c78551681736Aabf1d7350D0A34CF3,31090558438791209117,31.090558438791209117,23403009,0x769844bb474d4bc0d87c6159082fdc0a4dad03947bb16b5ac4bf0b51107a2641,243
0xE0f63A424a4439cBE457D80E4f4b51aD25b2c56C,UNKNOWN,0x6ca3999b3318e24514E64f949EdB4F1CD2135e2C,0xD86979B76f28E1013BB3b1865Aa2C56Daa1aD7de,500000000,0.0000000005,23403009,0xadf6b7364f2571744cae87bac4cdda6a948945d741f87e09b1e450e586fa6ec7,248
0xdAC17F958D2ee523a2206206994597C13D831ec7,UNKNOWN,0x6ca3999b3318e24514E64f949EdB4F1CD2135e2C,0x480a825beD6cDBA9Da81CC01FaACD12166761deC,405058,0.000000000000405058,23403009,0xadf6b7364f2571744cae87bac4cdda6a948945d741f87e09b1e450e586fa6ec7,249
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,UNKNOWN,0x11950d141EcB863F01007AdD7D1A342041227b58,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,93339671025363805,0.093339671025363805,23403009,0x5d895f5df04334e8ce5ea1ea5e725ddad6d0b1a71a271278ae6facaef0e7e32e,252
0x6982508145454Ce325dDbE47a25d4ec3d2311933,UNKNOWN,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0x11950d141EcB863F01007AdD7D1A342041227b58,38864991694680494065445544,38864991.694680494065445544,23403009,0x5d895f5df04334e8ce5ea1ea5e725ddad6d0b1a71a271278ae6facaef0e7e32e,253
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,UNKNOWN,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0xf5edC09a15Cd0C4853c836261978eA2Aa1daf44d,60143429354671582,0.060143429354671582,23403009,0xa779dc88a315805121144f1d82fbcc9813493d102d0469976d94fcaab815daa1,256
0x6D44DDBA07A9373D665CE636F639e1C46565a349,UNKNOWN,0xf5edC09a15Cd0C4853c836261978eA2Aa1daf44d,0x4bAEF415a627ba38C0212C0F54CE8B38Cc894fB7,55820347468115595036939,55820.347468115595036939,23403009,0xa779dc88a315805121144f1d82fbcc9813493d102d0469976d94fcaab815daa1,257
0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,UNKNOWN,0xcdba2Fda5dc0E3B632F1ff466323E1083d1d257D,0x5141B82f5fFDa4c6fE1E372978F1C5427640a190,997160000000000000,0.99716,23403009,0x0f452878691a555c28cc1e1707a52dda481a11bd5ae34bc782932b809d941702,260
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,UNKNOWN,0xC02D0fA00C0bEC48186026c71da2E54Ebf680139,0x5141B82f5fFDa4c6fE1E372978F1C5427640a190,22567394352882390,0.02256739435288239,23403009,0x0f452878691a555c28cc1e1707a52dda481a11bd5ae34bc782932b809d941702,262
0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,UNKNOWN,0x5141B82f5fFDa4c6fE1E372978F1C5427640a190,0xC02D0fA00C0bEC48186026c71da2E54Ebf680139,997160000000000000,0.99716,23403009,0x0f452878691a555c28cc1e1707a52dda481a11bd5ae34bc782932b809d941702,263
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,UNKNOWN,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,0x111111125421cA6dc452d289314280a0f8842A65,101096826,0.000000000101096826,23403009,0x0f452878691a555c28cc1e1707a52dda481a11bd5ae34bc782932b809d941702,265
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,UNKNOWN,0x5141B82f5fFDa4c6fE1E372978F1C5427640a190,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,22567394352882390,0.02256739435288239,23403009,0x0f452878691a555c28cc1e1707a52dda481a11bd5ae34bc782932b809d941702,266
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,UNKNOWN,0x111111125421cA6dc452d289314280a0f8842A65,0xcdba2Fda5dc0E3B632F1ff466323E1083d1d257D,101096826,0.000000000101096826,23403009,0x0f452878691a555c28cc1e1707a52dda481a11bd5ae34bc782932b809d941702,268
0x77146784315Ba81904d654466968e3a7c196d1f3,UNKNOWN,0x000000000004444c5dc75cB358380D2e3dE08A90,0x2e6E879648293e939aA68bA4c6c129A1Be733bDA,48000000000000000,0.048,23403009,0xa13cc2e36eebf8eccc50f1549ddcd82909fbf21d23ddede877eb27b28f5bccf9,279
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,UNKNOWN,0x000000000004444c5dc75cB358380D2e3dE08A90,0x2e6E879648293e939aA68bA4c6c129A1Be733bDA,165124,0.000000000000165124,23403009,0xa13cc2e36eebf8eccc50f1549ddcd82909fbf21d23ddede877eb27b28f5bccf9,280
0x77146784315Ba81904d654466968e3a7c196d1f3,UNKNOWN,0x442584c246bE5d26a469525dc4dcB2866e56028B,0x000000000004444c5dc75cB358380D2e3dE08A90,3039743420343995753,3.039743420343995753,23403009,0xa13cc2e36eebf8eccc50f1549ddcd82909fbf21d23ddede877eb27b28f5bccf9,282
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,UNKNOWN,0x000000000004444c5dc75cB358380D2e3dE08A90,0x442584c246bE5d26a469525dc4dcB2866e56028B,995784,0.000000000000995784,23403009,0xa13cc2e36eebf8eccc50f1549ddcd82909fbf21d23ddede877eb27b28f5bccf9,283
0xdAC17F958D2ee523a2206206994597C13D831ec7,UNKNOWN,0x1F748c76dE468e9D11bd340fA9D5CBADf315dFB0,0x86b7f996Cba1DD259a931F24B7F7347973Fd8c96,38904924021,0.000000038904924021,23403009,0xe2e15d4644c07633f32b77d6c30d66bfeedb9fe42e4f14d91093e33cc21cc3c9,286
0xf0DB65D17e30a966C2ae6A21f6BBA71cea6e9754,UNKNOWN,0x28C6c06298d514Db089934071355E5743bf21d60,0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,418030000000000000000,418.03,23403009,0xbc092bce5ec71f8721fd38f67774be36fa283e269790020e80ee7d23cf9d57a0,291
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,UNKNOWN,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x1C5D134bc1AE3CBC363C59A4e71CA251CCEFF09b,644400000000000000,0.6444,23403009,0x6e798b8a65ec536f2812477396bc21c4e00766a00b128ae5fa326e6014883c04,293
0x347c7d8B39Ca0e82C8fBb71473B7DC894049b3A6,UNKNOWN,0x1C5D134bc1AE3CBC363C59A4e71CA251CCEFF09b,0x6e9eb022879E12008A71cF5919Fbd130961E9e41,15983978391412,0.000015983978391412,23403009,0x6e798b8a65ec536f2812477396bc21c4e00766a00b128ae5fa326e6014883c04,294
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,UNKNOWN,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0x7E8165Ca05e8c7545604e0b5941bE3dC4563b8ee,13938625943949930,0.01393862594394993,23403009,0xd77fe672decb6a678d77c6f1f0f14a97e337c7d01e58c3a77a8b885d0ed39f0a,299
0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,UNKNOWN,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xd3d2E2692501A5c9Ca623199D38826e513033a17,79589004176846744673,79.589004176846744673,23403009,0x37ef506a0945d8fc57a5a8eba0aaf59f6aad75066f9783e12772b52011b91cea,300
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,UNKNOWN,0xd3d2E2692501A5c9Ca623199D38826e513033a17,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,163590607130134202,0.163590607130134202,23403009,0x37ef506a0945d8fc57a5a8eba0aaf59f6aad75066f9783e12772b52011b91cea,301
0xdAC17F958D2ee523a2206206994597C13D831ec7,UNKNOWN,0x282FB83344E36E7B906c4bfB615ad8F8351FB644,0xBdC88B44aa493e48536Add69b7F511fc56941054,586441473,0.000000000586441473,23403009,0x55959b638f23f525a0f61af45fe1305e72114c9cb9189958a0d99344fd09b851,304
0xdAC17F958D2ee523a2206206994597C13D831ec7,UNKNOWN,0x42a18c7C765fB8Dd2305d6B92278029a646fA326,0x1522900B6daFac587d499a862861C0869Be6E428,149000000,0.000000000149,23403009,0xe9b47c9d496b28b01e7453e8e455f1cfc1b48a566c18d0cace2098efdd96bc01,305
0xdAC17F958D2ee523a2206206994597C13D831ec7,UNKNOWN,0xFDD2fa7359F0eb0D10FfD86e00b3611eB91144c7,0x559432E18b281731c054cD703D4B49872BE4ed53,1285460000,0.00000000128546,23403009,0xd744b64212c5a9d316bf7411621a105c24cfb00bab16f238f4a1a470ad1ce424,306
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,UNKNOWN,0xC8115498bfaFc08ac920eeECC98B4dd451B1CF15,0x445F16314284b43DfA1FD3cD77B9dea4a1bEbd97,1202000000,0.000000001202,23403009,0x3ccab76aa3dd880b1ecf7ecca8cf5d590dd33d6ed0caee4f30699f1f0f857c1d,307
0x6982508145454Ce325dDbE47a25d4ec3d2311933,UNKNOWN,0x2270F86BA8c0979e03e8ff49F9b5E0318Bc04488,0x91D40E4818F4D4C57b4578d9ECa6AFc92aC8DEbE,505881644010000000000000000,505881644.01,23403009,0xe08e8398d5339b4f15902fa4a9d7f0eb2eac143c818556670fc5b729d0d0e343,308
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,UNKNOWN,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x730C6151eB2589818cB1B6C5dD6eDC9C228af7aa,285426500000000000,0.2854265,23403009,0xaf2d0064ca33f0303c29e96f33167409b54e34229cb7409e3cddd06978dc570e,310
0x4c1cD011d05CdB37c62E07bBca00DBe61dDf67a3,UNKNOWN,0x730C6151eB2589818cB1B6C5dD6eDC9C228af7aa,0x6c2f07276aE9FD7DaFa5960cA1fd3379b3Bd8C67,132898106113407,0.000132898106113407,23403009,0xaf2d0064ca33f0303c29e96f33167409b54e34229cb7409e3cddd06978dc570e,311
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,UNKNOWN,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0x730C6151eB2589818cB1B6C5dD6eDC9C228af7aa,297398160000000000,0.29739816,23403009,0xd988bb0f95f36ddb54f74d5277874995762833c052e0355fbedc93fe9b658d19,317
0x4c1cD011d05CdB37c62E07bBca00DBe61dDf67a3,UNKNOWN,0x730C6151eB2589818cB1B6C5dD6eDC9C228af7aa,0x297853a47ffeF48484c1D62350e9E7C886845185,136054478105133,0.000136054478105133,23403009,0xd988bb0f95f36ddb54f74d5277874995762833c052e0355fbedc93fe9b658d19,318
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,UNKNOWN,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x730C6151eB2589818cB1B6C5dD6eDC9C228af7aa,452081840000000000,0.45208184,23403009,0x103ec0ea865db5bc41b56fb1bc26080323811654d7075d8b43ff079d6ac7831a,322
0x4c1cD011d05CdB37c62E07bBca00DBe61dDf67a3,UNKNOWN,0x730C6151eB2589818cB1B6C5dD6eDC9C228af7aa,0xD1d7F17C3bc034628c1FE82a13d2e5DC58490413,202239189768957,0.000202239189768957,23403009,0x103ec0ea865db5bc41b56fb1bc26080323811654d7075d8b43ff079d6ac7831a,323
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,UNKNOWN,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x730C6151eB2589818cB1B6C5dD6eDC9C228af7aa,184289920000000000,0.18428992,23403009,0x525cb18de9f24384cf653ab6306976e3bf25f4833b1f11735a77c8153cb75e96,329
0x4c1cD011d05CdB37c62E07bBca00DBe61dDf67a3,UNKNOWN,0x730C6151eB2589818cB1B6C5dD6eDC9C228af7aa,0x51D1F63434Eb27e60BE9e103a55381793dC937b8,80898964353212,0.000080898964353212,23403009,0x525cb18de9f24384cf653ab6306976e3bf25f4833b1f11735a77c8153cb75e96,330
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,UNKNOWN,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0x730C6151eB2589818cB1B6C5dD6eDC9C228af7aa,200789500000000000,0.2007895,23403009,0xbd00a98519ac12cdebd88f50c5419e77fa3c3ba7ad820d906da5bddb442d76e1,336
0x4c1cD011d05CdB37c62E07bBca00DBe61dDf67a3,UNKNOWN,0x730C6151eB2589818cB1B6C5dD6eDC9C228af7aa,0xcAAbbf4224799FAB18163EB290c7a169cF0ca141,87150019623648,0.000087150019623648,23403009,0xbd00a98519ac12cdebd88f50c5419e77fa3c3ba7ad820d906da5bddb442d76e1,337
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,UNKNOWN,0x93A1CCd7F41Ac1B173097a084469EAef29172bb0,0xC923Bfb7Ce8180CAD1dF9952CC776437340368B6,19960139,0.000000000019960139,23403009,0x1a39aa8e2578144acc72ef0ba2d4249cf705eacd8b768c0d9db114d77e5a6f77,341
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,UNKNOWN,0x15652636f3898F550b257B89926d5566821c32E1,0x5c7BCd6E7De5423a257D81B442095A1a6ced35C5,7974279722465118,0.007974279722465118,23403009,0x522131310683ff37907328581f05bd525a07171d313b8fb340be9d1c7637cb35,343
0xdAC17F958D2ee523a2206206994597C13D831ec7,UNKNOWN,0x67336Cec42645F55059EfF241Cb02eA5cC52fF86,0x12c184CeFF99C0122C53d0d5E3eEa8659d0cBaFc,0,0.0,23403009,0x7357d2f1e71ac4bf22675c5acb23b776c1d28530281ecdce94e44634491aff5c,345
